order,genotype,slide_date,id_num,t1_teeth,t1_gaps,t1_abn,t1_extra_comb,t2_teeth,notes
1,5070,9-23-10,1,9,1,2,0,3,
2,5070,9-23-10,2,9,0,0,0,0,
3,5070,9-23-10,3,10,1,0,1,0,
4,5070,9-23-10,4,12,0,1,0,0,
5,5070,9-23-10,5,10,1,0,0,0,
6,WT_SAM,9-24-10,1,10,0,0,0,0,
7,WT_SAM,9-24-10,2,11,0,0,0,0,
8,WT_SAM,9-24-10,3,9,0,0,0,0,
9,WT_SAM,9-24-10,4,9,0,0,0,0,
10,WT_SAM,9-24-10,5,11,0,0,0,0,
11,WT_SAM,9-24-10,6,9,0,0,0,0,
12,5070,9-24-10,1,11,0,0,0,0,
13,5070,9-24-10,2,9,1,0,0,0,
14,5070,9-24-10,3,10,2,0,0,0,
15,5070,9-24-10,4,9,0,0,0,0,
16,5070,9-24-10,5,10,0,0,0,0,
17,5070,9-24-10,6,11,0,0,0,0,
18,5070,9-24-10,7,11,0,0,0,0,
19,5070,9-28-10,1,10,0,0,0,0,
20,5070,9-28-10,2,10,0,0,0,0,
21,5070,9-28-10,3,9,1,0,0,2,
22,5070,9-28-10,4,9,2,1,0,2,
23,5070,9-28-10,5,9,0,0,0,1,
24,5070,9-28-10,6,9,0,1,0,1,
25,5070,9-28-10,7,9,2,0,0,0,t1 comb isn't in a straight row--bent slightly
26,5070,9-28-10,8,10,1,0,0,2,transverse bristle rows are all messed up
27,5070,9-28-10,9,11,0,0,0,1,
28,5070,9-28-10,10,9,1,0,0,3,
29,5070,9-28-10,11,NA,0,0,0,0,
30,5070,9-28-10,12,9,1,0,0,1,
31,5070,9-28-10,13,11,0,0,0,0,
32,5070,9-28-10,14,11,0,0,0,0,
33,5070,9-28-10,15,11,0,0,0,2,teeth are uneven in length
34,5070,9-28-10,16,11,0,1,0,1,
35,5070,9-28-10,17,11,0,0,0,1,
36,5070,9-28-10,18,9,1,0,0,2,
37,5070,9-28-10,19,10,0,0,0,3,
38,WT_ORE,9-28-10,1,11,0,0,0,0,
39,WT_ORE,9-28-10,2,10,0,0,0,0,
40,WT_ORE,9-28-10,3,10,0,0,0,0,
41,WT_ORE,9-28-10,4,11,0,0,0,0,
42,WT_ORE,9-28-10,5,10,0,0,0,0,
43,WT_ORE,9-28-10,6,11,0,0,0,0,
44,WT_ORE,9-28-10,7,9,0,0,0,0,
45,WT_ORE,9-28-10,8,11,0,0,0,0,
46,WT_ORE,9-28-10,9,10,0,0,0,0,teeth have uneven lengths
47,WT_ORE,9-28-10,10,9,0,0,0,0,
48,WT_FVW,2010-01-10,1,10,0,0,0,0,
49,WT_FVW,2010-01-10,2,10,0,0,0,0,
50,WT_FVW,2010-01-10,3,10,0,0,0,0,
51,WT_FVW,2010-01-10,4,10,0,0,0,0,
52,WT_FVW,2010-01-10,5,12,0,0,0,0,
53,WT_FVW,2010-01-10,6,10,0,0,0,0,
54,WT_FVW,2010-01-10,7,11,1,0,0,0,
55,WT_FVW,2010-01-10,8,12,0,0,0,0,
56,WT_FVW,2010-01-10,9,11,0,0,0,0,
57,WT_FVW,2010-01-10,10,12,0,0,0,0,
58,WT_FVW,2010-01-10,11,11,0,0,0,0,
59,WT_FVW,2010-01-10,12,9,0,0,0,0,
60,WT_FVW,2010-01-10,13,11,0,0,1,0,
61,WT_FVW,2010-01-10,14,12,0,0,0,0,uneven
62,WT_FVW,2010-01-10,15,10,0,0,0,0,
63,WT_FVW,2010-01-10,16,NA,0,0,0,0,
64,WT_FVW,2010-01-10,17,10,0,0,0,0,
65,WT_FVW,2010-01-10,18,10,0,0,0,0,
66,WT_FVW,2010-01-10,19,11,0,0,0,0,
67,WT_FVW,2010-01-10,20,10,0,0,0,0,
68,WT_FVW,2010-01-10,21,10,0,0,0,0,
69,WT_FVW,2010-04-10,1,10,0,0,0,0,
70,WT_FVW,2010-04-10,2,9,0,0,0,0,
71,WT_FVW,2010-04-10,3,9,0,0,0,0,
72,WT_FVW,2010-04-10,4,9,0,0,0,0,
73,WT_FVW,2010-04-10,5,10,0,0,0,0,
74,WT_FVW,2010-04-10,6,10,0,0,0,0,
75,WT_FVW,2010-04-10,7,12,0,0,0,0,
76,WT_FVW,2010-04-10,8,10,0,0,0,0,
77,WT_FVW,2010-04-10,9,12,0,0,0,0,
78,WT_FVW,2010-04-10,10,9,0,0,0,0,
79,WT_FVW,2010-04-10,11,11,0,0,0,0,
80,WT_FVW,2010-04-10,12,10,0,0,0,0,
81,WT_FVW,2010-04-10,13,9,0,0,0,0,
82,WT_FVW,2010-04-10,14,11,0,0,0,0,
83,WT_FVW,2010-04-10,15,12,0,0,0,0,
84,WT_FVW,2010-04-10,16,11,0,0,0,0,
85,WT_FVW,2010-04-10,17,10,0,0,0,0,
86,WT_FVW,2010-04-10,18,9,0,0,0,0,
87,WT_FVW,2010-06-10,1,12,0,0,0,0,uneven
88,WT_FVW,2010-06-10,2,10,0,0,0,0,
89,WT_FVW,2010-06-10,3,11,0,0,0,0,
90,WT_FVW,2010-06-10,4,10,0,0,0,0,
91,WT_FVW,2010-06-10,5,12,0,0,0,0,
92,WT_FVW,2010-06-10,6,9,0,0,0,0,
93,WT_FVW,2010-06-10,7,11,0,0,0,0,
94,WT_FVW,2010-06-10,8,10,0,0,0,0,
95,WT_FVW,2010-06-10,9,9,0,0,0,0,
96,WT_FVW,2010-06-10,10,10,0,0,0,0,
97,WT_FVW,2010-06-10,11,12,0,0,0,0,
98,WT_FVW,2010-06-10,12,11,0,0,0,0,
99,WT_FVW,2010-06-10,13,10,0,0,0,0,
100,WT_FVW,2010-06-10,14,12,0,0,0,0,
101,WT_FVW,2010-06-10,15,11,0,0,0,0,
102,WT_FVW,2010-06-10,16,9,0,0,0,0,
103,WT_FVW,2010-06-10,17,12,0,0,0,0,
104,WT_FVW,2010-06-10,18,10,0,0,0,0,
105,ORE,2010-08-10,1,11,0,0,0,1,
106,ORE,2010-08-10,2,12,0,0,0,2,
107,ORE,2010-08-10,3,9,0,0,0,1,
108,SAM,2010-08-10,1,9,2,0,0,1,
109,SAM,2010-08-10,2,10,2,0,0,3,
110,SAM,2010-08-10,3,11,0,0,0,3,
111,SAM,2010-08-10,4,11,0,0,0,1,uneven length and width on t1
112,SAM,2010-08-10,5,10,0,0,0,5,
113,SAM,2010-08-10,6,10,0,0,0,5,
114,ORE,2010-11-10,1,11,0,1,0,3,
115,ORE,2010-11-10,2,12,0,2,0,1,
116,ORE,2010-11-10,3,12,1,0,0,0,
117,ORE,2010-11-10,4,12,0,0,0,0,
118,ORE,2010-11-10,5,12,0,1,0,0,
119,ORE,2010-11-10,6,9,0,0,0,3,
120,ORE,2010-11-10,7,11,0,1,0,0,
121,ORE,2010-11-10,8,11,0,1,0,0,
122,ORE,2010-11-10,9,NA,0,0,0,0,
123,ORE,2010-11-10,10,11,0,0,0,0,
124,SAM,2010-11-10,1,13,0,0,0,2,
125,SAM,2010-11-10,2,NA,0,0,0,0,
126,SAM,2010-11-10,3,11,0,1,0,3,
127,SAM,2010-11-10,4,12,,1,0,3,
128,SAM,2010-11-10,5,9,0,0,0,4,
129,ORE,10-13-10,1,11,0,0,0,1,uneven
130,ORE,10-13-10,2,10,0,0,0,0,
131,ORE,10-13-10,3,11,0,0,0,3,
132,ORE,10-13-10,4,10,0,1,0,0,
133,ORE,10-13-10,5,10,0,1,0,0,
134,ORE,10-13-10,6,10,0,0,0,2,
135,ORE,10-13-10,7,10,0,0,0,0,
136,ORE,10-13-10,8,11,0,1,0,1,
137,ORE,10-13-10,9,10,0,0,0,1,
138,ORE,10-13-10,10,10,0,0,0,0,uneven
139,WT_SAM,10-15-10,1,9,0,0,0,0,
140,WT_SAM,10-15-10,2,11,0,0,0,0,
141,WT_SAM,10-15-10,3,11,0,0,0,0,
142,WT_SAM,10-15-10,4,11,0,0,0,0,
143,WT_SAM,10-15-10,5,9,0,0,0,0,
144,WT_SAM,10-15-10,6,9,0,0,0,0,
145,WT_SAM,10-15-10,7,10,0,0,0,0,
146,WT_SAM,10-15-10,8,NA,0,0,0,0,
147,WT_SAM,10-15-10,9,10,0,0,0,0,
148,WT_SAM,10-15-10,10,10,0,0,0,0,
149,WT_SAM,10-15-10,11,9,0,0,0,0,
150,WT_SAM,10-15-10,12,10,0,0,0,0,
151,WT_SAM,10-15-10,13,9,0,0,0,0,
152,WT_SAM,10-15-10,14,9,0,0,0,0,
153,WT_SAM,10-15-10,15,9,0,0,0,0,
154,WT_SAM,10-15-10,16,9,0,0,0,0,
155,WT_SAM,10-15-10,17,10,0,0,0,0,
156,WT_SAM,10-15-10,18,9,0,0,0,0,
157,WT_SAM,10-15-10,19,10,0,0,0,0,
158,WT_SAM,10-15-10,20,NA,0,0,0,0,
159,WT_SAM,10-15-10,21,11,0,0,0,0,
160,WT_SAM,10-15-10,22,11,0,0,0,0,
161,WT_SAM,10-15-10,23,9,0,0,0,0,
162,WT_SAM,10-15-10,24,9,0,0,0,0,
163,WT_SAM,10-15-10,25,9,0,0,0,0,
164,WT_SAM,10-15-10,26,11,0,0,0,0,
165,WT_SAM,10-15-10,27,9,0,0,0,0,
166,WT_SAM,10-15-10,28,12,0,0,0,0,
167,WT_SAM,10-15-10,29,11,1,0,0,0,
168,WT_SAM,10-15-10,30,11,0,0,0,0,
169,WT_SAM,10-15-10,1,10,0,0,0,0,
170,WT_SAM,10-15-10,2,11,0,0,0,0,
171,WT_SAM,10-15-10,3,10,0,0,0,0,
172,WT_SAM,10-15-10,4,11,0,0,0,0,
173,WT_SAM,10-15-10,5,9,0,0,0,0,
174,WT_SAM,10-15-10,6,9,0,0,0,0,
175,WT_SAM,10-15-10,7,11,0,0,0,0,
176,WT_SAM,10-15-10,8,NA,0,0,0,0,
177,WT_SAM,10-15-10,9,10,0,0,0,0,
178,WT_SAM,10-15-10,10,10,0,0,0,0,
179,WT_SAM,10-15-10,11,9,0,0,0,0,
180,WT_SAM,10-15-10,12,10,0,0,0,0,
181,WT_SAM,10-15-10,13,9,0,0,0,0,
182,WT_SAM,10-15-10,14,NA,0,0,0,0,
183,WT_SAM,10-15-10,15,9,0,0,0,0,
184,WT_SAM,10-15-10,16,9,0,0,0,0,
185,WT_SAM,10-15-10,17,10,0,0,0,0,
186,WT_SAM,10-15-10,18,9,0,0,0,0,
187,WT_SAM,10-15-10,19,10,0,0,0,0,
188,WT_SAM,10-15-10,20,NA,0,0,0,0,
189,WT_SAM,10-15-10,21,10,0,0,0,0,
190,WT_SAM,10-15-10,22,10,0,0,0,0,
191,WT_SAM,10-15-10,23,11,0,0,0,0,
192,WT_SAM,10-15-10,24,9,0,0,0,0,
193,ORE,10-19-10,1,11,0,0,0,3,
194,ORE,10-19-10,2,12,0,0,0,2,
195,ORE,10-19-10,3,11,1,0,0,0,
196,ORE,10-19-10,4,10,0,1,0,0,
197,ORE,10-19-10,5,11,0,0,0,1,
198,ORE,10-19-10,6,12,0,0,0,1,
199,ORE,10-19-10,7,13,0,1,0,0,
200,ORE,10-19-10,8,11,0,0,0,2,
201,ORE,10-19-10,9,10,0,1,0,1,
202,ORE,10-19-10,10,9,0,0,0,0,skinny and spread out
203,ORE,10-19-10,11,10,0,1,0,1,
204,ORE,10-19-10,12,10,0,1,0,0,skinny and spread out
205,SAM,10-19-10,1,11,0,0,0,1,
206,SAM,10-19-10,2,9,0,0,0,3,
207,SAM,10-19-10,3,10,0,1,0,2,
208,SAM,10-19-10,4,11,0,1,0,1,
209,SAM,10-19-10,5,11,0,1,0,3,
210,SAM,10-19-10,6,11,0,0,0,1,
211,SAM,10-19-10,7,11,0,0,0,5,
212,SAM,10-19-10,8,9,0,0,0,3,
213,SAM,10-19-10,9,11,0,0,2,1,
214,SAM,10-19-10,10,12,0,1,0,2,
215,RAL639,2011-03-10,1,11,0,0,0,4,
216,RAL639,2011-03-10,2,11,0,0,0,2,
217,RAL639,2011-03-10,3,10,0,0,0,0,
218,RAL639,2011-03-10,4,10,0,0,0,2,
219,RAL639,2011-03-10,5,12,0,0,0,3,
220,RAL639,2011-03-10,6,12,0,0,0,4,
221,RAL639,2011-03-10,7,11,0,0,0,3,
222,RAL639,2011-03-10,8,11,0,1,0,3,
223,RAL639,2011-03-10,9,11,0,0,0,0,
224,RAL639,2011-03-10,10,11,0,0,0,2,
225,RAL639,2011-03-10,11,11,0,0,0,1,
226,RAL639,2011-03-10,12,10,0,0,0,3,
227,RAL639,2011-03-10,13,10,0,0,0,2,
228,RAL639,2011-03-10,14,12,0,0,0,2,
229,RAL315,2011-03-10,1,11,0,1,0,3,
230,RAL315,2011-03-10,2,9,0,0,0,3,
231,RAL315,2011-03-10,3,12,0,0,0,3,
232,RAL315,2011-03-10,4,10,0,1,0,2,
233,RAL315,2011-03-10,5,11,0,1,0,2,
234,RAL315,2011-03-10,6,10,0,0,0,4,
235,RAL315,2011-03-10,7,9,0,1,0,2,
236,RAL315,2011-03-10,8,10,0,1,0,4,
237,RAL315,2011-03-10,9,12,0,0,1,3,
238,RAL315,2011-03-10,10,10,0,1,0,4,
239,RAL765,2011-03-10,1,12,0,0,0,3,
240,RAL765,2011-03-10,2,13,0,0,0,3,
241,RAL765,2011-03-10,3,12,0,0,0,3,
242,RAL765,2011-03-10,4,11,0,0,0,2,
243,RAL765,2011-03-10,5,13,0,0,0,1,
244,RAL765,2011-03-10,6,12,0,1,0,3,
245,RAL765,2011-03-10,7,10,0,0,0,2,
246,RAL765,2011-03-10,8,10,0,0,0,2,
247,RAL765,2011-03-10,9,13,0,0,0,3,
248,RAL765,2011-03-10,10,12,0,0,0,3,
249,RAL765,2011-03-10,11,12,0,0,0,3,
250,RAL765,2011-03-10,12,11,0,0,0,4,
251,RAL765,2011-03-10,13,11,0,0,0,4,
252,RAL765,2011-03-10,14,NA,0,0,0,0,
253,RAL765,2011-03-10,15,12,0,0,0,2,
254,RAL304,2011-03-10,1,11,0,1,0,5,
255,RAL304,2011-03-10,2,10,0,0,0,5,
256,RAL304,2011-03-10,3,11,0,0,0,3,
257,RAL304,2011-03-10,4,11,0,1,0,3,
258,RAL304,2011-03-10,5,12,0,0,0,4,
259,RAL774,2011-04-10,1,12,0,1,0,2,
260,RAL774,2011-04-10,2,NA,0,0,0,0,
261,RAL774,2011-04-10,3,11,0,0,0,3,
262,RAL774,2011-04-10,4,12,0,1,0,1,
263,RAL774,2011-04-10,5,12,0,0,0,1,
264,RAL852,2011-04-10,1,12,0,0,0,1,
265,RAL852,2011-04-10,2,10,0,0,0,1,
266,RAL852,2011-04-10,3,10,0,0,0,2,
267,RAL852,2011-04-10,4,12,0,1,0,1,
268,RAL852,2011-04-10,5,12,0,0,0,3,
269,RAL852,2011-04-10,6,11,0,0,0,0,
270,RAL852,2011-04-10,7,10,0,0,0,1,
271,RAL852,2011-04-10,8,11,0,2,0,3,
272,RAL026,2011-04-10,1,12,0,0,0,2,
273,RAL026,2011-04-10,2,13,0,0,0,0,
274,RAL026,2011-04-10,3,11,0,0,0,1,
275,RAL026,2011-04-10,4,11,0,0,0,4,
276,RAL026,2011-04-10,5,12,0,0,0,0,
277,RAL026,2011-04-10,6,11,0,0,0,2,
278,RAL026,2011-04-10,7,10,0,0,0,2,
279,RAL026,2011-04-10,8,12,0,0,0,1,
280,RAL026,2011-04-10,9,12,0,0,0,3,
281,RAL026,2011-04-10,10,12,0,0,0,2,
282,RAL026,2011-04-10,11,11,0,0,0,3,
283,RAL026,2011-04-10,12,11,0,0,0,4,
284,RAL852,2011-05-10,1,12,0,0,0,2,
285,RAL852,2011-05-10,2,NA,0,0,0,0,
286,RAL852,2011-05-10,3,9,0,1,0,2,
287,RAL852,2011-05-10,4,10,0,0,0,1,
288,RAL852,2011-05-10,5,9,0,1,0,1,
289,RAL852,2011-05-10,6,11,0,0,0,2,
290,RAL852,2011-05-10,7,11,0,0,0,1,
291,RAL852,2011-05-10,8,10,0,0,0,3,
292,RAL852,2011-05-10,9,NA,0,0,0,0,
293,RAL852,2011-05-10,10,11,0,0,0,2,
294,RAL852,2011-05-10,11,10,0,0,0,1,
295,RAL852,2011-05-10,12,11,0,0,0,3,
296,RAL852,2011-05-10,13,11,0,0,0,1,
297,RAL852,2011-05-10,14,9,0,1,0,1,
298,RAL852,2011-05-10,15,12,0,0,0,2,
299,RAL765,2011-05-10,1,10,0,0,0,1,
300,RAL765,2011-05-10,2,NA,0,0,0,3,
301,RAL765,2011-05-10,3,11,0,0,0,1,
302,RAL765,2011-05-10,4,12,0,0,0,2,
303,RAL765,2011-05-10,5,10,0,0,0,2,
304,RAL765,2011-05-10,6,12,0,0,0,3,
305,RAL765,2011-05-10,7,12,0,0,0,3,
306,RAL765,2011-05-10,8,10,0,0,0,4,
307,RAL765,2011-05-10,9,11,0,1,0,2,
308,RAL765,2011-05-10,10,11,0,0,0,1,
309,RAL765,2011-05-10,11,10,0,1,0,1,
310,RAL765,2011-05-10,12,10,0,0,0,2,
311,FVW,2011-05-10,1,10,0,0,0,2,
312,FVW,2011-05-10,2,11,0,0,0,3,
313,FVW,2011-05-10,3,10,0,0,0,1,
314,FVW,2011-05-10,4,11,0,0,0,3,
315,FVW,2011-05-10,5,10,0,1,0,2,
316,FVW,2011-05-10,6,10,0,0,0,2,
317,FVW,2011-05-10,7,13,0,1,0,4,
318,FVW,2011-05-10,8,12,0,0,0,3,
319,FVW,2011-05-10,9,11,0,0,0,4,
320,FVW,2011-05-10,10,NA,0,0,0,0,
321,FVW,2011-05-10,11,12,0,1,0,4,
322,FVW,2011-05-10,12,13,0,0,0,1,
323,FVW,2011-05-10,13,12,0,0,0,4,
