order,genotype,slide_date,id_num,t1_teeth,t1_gaps,t1_abn,t1_extra_comb,t2_teeth,notes
324,RAL852,2011-08-10,1,NA,0,0,0,0,
325,RAL852,2011-08-10,2,9,0,0,0,2,
326,RAL852,2011-08-10,3,10,0,0,0,1,
327,RAL852,2011-08-10,4,10,0,0,0,2,
328,RAL852,2011-08-10,5,9,1,0,0,2,
329,RAL852,2011-08-10,6,NA,0,0,0,0,
330,RAL852,2011-08-10,7,11,0,0,0,2,
331,RAL765,2011-08-10,1,10,0,0,0,1,
332,RAL765,2011-08-10,2,13,0,0,0,1,
333,RAL765,2011-08-10,3,11,0,0,0,1,
334,RAL765,2011-08-10,4,11,0,0,0,2,
335,RAL765,2011-08-10,5,11,0,0,0,1,
336,RAL765,2011-08-10,6,11,0,0,0,3,
337,RAL765,2011-08-10,7,11,0,0,0,0,
338,RAL765,2011-08-10,8,10,0,0,0,1,
339,RAL765,2011-08-10,9,12,0,0,0,3,
340,RAL765,2011-08-10,10,10,0,0,0,1,
341,RAL765,2011-08-10,11,10,0,0,0,3,
342,RAL437,2011-08-10,1,11,0,0,0,4,
343,RAL437,2011-08-10,2,11,0,0,0,3,
344,RAL437,2011-08-10,3,11,0,0,0,3,
345,RAL437,2011-08-10,4,9,0,0,0,4,
346,RAL437,2011-08-10,5,11,0,0,0,2,
347,RAL437,2011-08-10,6,9,0,0,0,3,
348,RAL437,2011-08-10,7,12,0,1,0,2,
349,RAL437,2011-08-10,8,11,0,1,0,2,
350,RAL437,2011-08-10,9,10,0,0,0,4,
351,RAL437,2011-08-10,10,11,0,2,0,2,
352,RAL437,2011-08-10,11,13,0,0,0,5,
353,RAL437,2011-08-10,12,11,0,0,0,3,
354,RAL437,2011-08-10,13,11,0,0,0,3,
355,RAL437,2011-08-10,14,9,0,0,0,2,
356,RAL437,2011-08-10,15,10,0,0,0,3,
357,RAL437,2011-08-10,16,8,0,0,0,3,
358,RAL437,2011-08-10,17,11,0,0,0,5,
359,RAL437,2011-08-10,18,NA,0,0,0,0,
360,RAL437,2011-08-10,19,NA,0,0,0,0,
361,RAL399,2011-08-10,1,10,0,0,0,1,
362,RAL399,2011-08-10,2,11,0,0,0,1,
363,RAL399,2011-08-10,3,11,0,0,0,1,
364,RAL399,2011-08-10,4,11,0,0,0,0,
365,RAL399,2011-08-10,5,11,0,0,0,1,
366,RAL399,2011-08-10,6,10,0,0,0,1,
367,RAL399,2011-08-10,7,11,0,0,0,0,
368,RAL399,2011-08-10,8,10,0,0,0,1,
369,RAL399,2011-08-10,9,10,0,0,0,0,
370,RAL399,2011-08-10,10,12,0,0,0,1,
371,RAL399,2011-08-10,11,10,0,0,0,1,
372,RAL399,2011-08-10,12,11,0,0,0,1,
373,RAL399,2011-08-10,13,10,0,0,0,1,
374,RAL399,2011-08-10,14,10,0,0,0,0,
375,RAL399,2011-08-10,15,11,0,0,0,0,
376,RAL399,2011-08-10,16,10,0,0,0,0,
377,RAL399,2011-08-10,17,10,0,0,0,1,
378,RAL399,2011-08-10,18,10,0,0,0,0,
379,RAL399,2011-08-10,19,10,0,0,0,1,
380,RAL399,2011-08-10,20,NA,0,0,0,0,
381,RAL774,2011-08-10,1,12,0,0,0,1,
382,RAL774,2011-08-10,2,11,0,1,0,1,
383,RAL774,2011-08-10,3,11,0,0,0,1,
384,RAL774,2011-08-10,4,11,0,0,0,0,
385,RAL774,2011-08-10,5,11,0,0,0,2,
386,RAL774,2011-08-10,6,10,0,0,0,1,
387,RAL774,2011-08-10,7,11,0,0,0,0,
388,RAL774,2011-08-10,8,12,0,0,0,2,
389,RAL774,2011-08-10,9,12,0,0,0,2,
390,RAL774,2011-08-10,10,10,0,0,0,1,
391,RAL774,2011-08-10,11,12,0,0,0,2,
392,RAL774,2011-08-10,12,11,0,2,0,1,
393,RAL774,2011-08-10,13,11,0,1,0,3,
394,RAL774,2011-08-10,14,10,0,0,0,0,
395,RAL774,2011-08-10,15,13,0,0,0,0,
396,RAL774,2011-08-10,16,NA,0,0,0,0,
397,RAL774,2011-08-10,17,12,0,0,0,1,
398,RAL301,2011-12-10,1,11,0,0,0,4,
399,RAL301,2011-12-10,2,11,0,0,0,0,
400,RAL301,2011-12-10,3,13,0,0,0,3,
401,RAL301,2011-12-10,4,11,0,0,0,4,
402,RAL301,2011-12-10,5,10,0,0,0,0,
403,RAL301,2011-12-10,6,11,0,0,0,3,
404,RAL301,2011-12-10,7,11,0,0,0,1,
405,RAL301,2011-12-10,8,11,0,0,0,4,
406,RAL301,2011-12-10,9,11,0,0,0,3,
407,RAL301,2011-12-10,10,10,0,0,0,4,
408,RAL301,2011-12-10,11,10,1,0,0,3,
409,RAL301,2011-12-10,12,12,0,0,0,0,
410,RAL301,2011-12-10,13,11,0,0,0,1,
411,RAL208,2011-12-10,1,10,0,0,0,6,
412,RAL208,2011-12-10,2,12,0,0,0,4,
413,RAL208,2011-12-10,3,12,0,1,0,5,
414,RAL208,2011-12-10,4,10,0,0,0,4,
415,RAL208,2011-12-10,5,10,0,0,0,3,
416,RAL208,2011-12-10,6,10,0,0,0,5,
417,RAL208,2011-12-10,7,12,0,0,0,4,
418,RAL208,2011-12-10,8,11,0,1,0,4,
419,RAL208,2011-12-10,9,12,0,1,0,3,
420,RAL208,2011-12-10,10,11,0,0,0,4,
421,RAL208,2011-12-10,11,10,0,0,0,1,
422,RAL208,2011-12-10,12,10,0,0,0,2,
423,RAL208,2011-12-10,13,12,0,0,0,5,
424,RAL026,2011-12-10,1,11,0,0,0,2,
425,RAL026,2011-12-10,2,13,0,0,0,1,
426,RAL026,2011-12-10,3,12,0,0,0,3,
427,RAL026,2011-12-10,4,11,0,0,0,3,
428,RAL026,2011-12-10,5,10,0,0,0,0,
429,RAL026,2011-12-10,6,11,0,0,0,3,
430,RAL026,2011-12-10,7,10,0,0,0,3,
431,RAL026,2011-12-10,8,11,0,0,0,3,
432,RAL026,2011-12-10,9,14,0,0,0,1,
433,RAL774,2011-10-10,1,12,0,0,0,2,
434,RAL774,2011-10-10,2,11,0,1,0,0,
435,RAL774,2011-10-10,3,11,0,0,0,1,
436,RAL774,2011-10-10,4,13,0,2,0,0,
437,RAL021,2011-10-10,1,11,0,0,0,2,
438,RAL021,2011-10-10,2,11,0,0,0,4,
439,RAL021,2011-10-10,3,7,0,1,0,6,
440,RAL021,2011-10-10,4,10,0,0,0,4,
441,RAL021,2011-10-10,5,11,0,2,0,4,
442,RAL021,2011-10-10,6,10,0,0,0,4,
443,RAL021,2011-10-10,7,13,0,1,0,5,
444,RAL021,2011-10-10,8,11,0,0,0,6,
445,RAL021,2011-10-10,9,10,0,0,0,4,
446,RAL021,2011-10-10,10,11,0,0,0,3,
447,RAL021,2011-10-10,11,10,0,0,0,3,
448,RAL399,2011-10-10,1,14,0,0,0,1,
449,RAL399,2011-10-10,2,11,0,0,0,2,
450,RAL399,2011-10-10,3,12,0,0,0,0,
451,RAL399,2011-10-10,4,11,0,0,0,1,
452,RAL399,2011-10-10,5,NA,0,0,0,0,
453,RAL399,2011-10-10,6,11,0,0,0,1,
454,RAL517,11-15-10,1,10,1,0,0,2,
455,RAL517,11-15-10,2,11,0,0,0,2,
456,RAL517,11-15-10,3,11,0,2,0,1,
457,RAL517,11-15-10,4,12,0,2,0,4,
458,RAL517,11-15-10,5,12,0,0,0,2,
459,RAL517,11-15-10,6,11,0,1,0,1,
460,RAL517,11-15-10,7,12,0,0,0,2,
461,RAL517,11-15-10,8,12,0,1,0,1,
462,RAL437,11-15-10,1,10,0,0,0,3,
463,RAL437,11-15-10,2,10,0,0,0,3,
464,RAL437,11-15-10,3,11,0,0,0,5,
465,RAL437,11-15-10,4,13,0,0,0,5,
466,FVW,11-15-10,1,11,0,0,0,2,
467,FVW,11-15-10,2,12,0,1,0,3,
468,FVW,11-15-10,3,13,0,0,0,2,
469,FVW,11-15-10,4,13,0,1,0,2,
470,FVW,11-15-10,5,12,0,0,0,2,
471,FVW,11-15-10,6,13,0,1,0,2,
472,FVW,11-15-10,7,13,0,0,0,3,
473,FVW,11-15-10,8,14,0,0,0,3,
474,FVW,11-15-10,9,12,0,0,0,3,
475,FVW,11-15-10,10,12,0,2,0,2,
476,FVW,11-15-10,11,11,0,1,0,2,
477,FVW,11-15-10,12,10,0,1,0,4,
478,FVW,11-15-10,13,12,0,0,0,3,
479,FVW,11-15-10,14,11,0,0,0,2,
480,FVW,11-15-10,15,13,0,1,0,3,
481,FVW,11-15-10,16,11,0,0,0,4,
482,FVW,11-15-10,17,12,0,1,0,3,
483,FVW,11-15-10,18,13,0,0,0,4,
484,FVW,11-15-10,19,11,0,1,0,4,
485,FVW,11-15-10,20,12,0,0,0,1,
486,FVW,11-15-10,21,11,0,0,0,4,
487,FVW,11-15-10,22,11,0,0,0,3,
488,FVW,11-15-10,23,12,0,0,0,3,
489,RAL315,11-15-10,1,10,1,0,0,4,
490,RAL315,11-15-10,2,11,0,0,0,3,
491,RAL315,11-15-10,3,12,0,0,0,1,
492,RAL315,11-15-10,4,11,0,0,0,3,
493,RAL315,11-15-10,5,11,0,0,0,3,
494,RAL315,11-15-10,6,10,0,0,0,2,
495,RAL315,11-15-10,7,13,0,1,0,2,
496,RAL315,11-15-10,8,10,0,0,0,1,
497,RAL315,11-15-10,9,10,0,1,0,2,
498,RAL315,11-15-10,10,11,0,0,0,3,
499,RAL315,11-15-10,11,11,0,1,0,2,
500,RAL315,11-15-10,12,11,0,0,0,4,
501,RAL304,11-16-10,1,10,0,1,0,4,
502,RAL304,11-16-10,2,12,0,1,0,2,
503,RAL304,11-16-10,3,10,0,0,0,3,
504,RAL304,11-16-10,4,10,0,0,0,4,
505,RAL304,11-16-10,5,12,0,0,0,4,
506,RAL304,11-16-10,6,11,0,1,0,4,
507,RAL304,11-16-10,7,11,0,0,0,2,
508,RAL304,11-16-10,8,11,0,0,0,5,
509,RAL304,11-16-10,9,12,0,0,0,4,
510,RAL304,11-16-10,10,11,0,1,0,4,
511,RAL304,11-16-10,11,12,0,0,0,5,
512,RAL304,11-16-10,12,11,0,0,0,3,
513,RAL304,11-16-10,13,9,0,0,0,4,
514,RAL304,11-16-10,14,9,0,0,0,3,
515,RAL304,11-16-10,15,13,0,0,1,2,
516,RAL304,11-16-10,16,10,0,0,0,5,
517,RAL304,11-16-10,17,10,0,0,0,5,
518,RAL304,11-16-10,18,12,0,0,0,5,
519,RAL304,11-16-10,19,12,0,1,0,4,
520,RAL301,11-16-10,1,NA,0,0,0,0,
521,RAL301,11-16-10,2,11,0,0,0,1,
522,RAL301,11-16-10,3,NA,0,0,0,0,
523,RAL301,11-16-10,4,10,0,0,0,2,
524,RAL301,11-16-10,5,11,0,0,0,1,
525,RAL301,11-16-10,6,9,0,0,0,2,
526,RAL301,11-16-10,7,10,0,0,0,2,
527,RAL301,11-16-10,8,9,0,0,0,1,
528,RAL301,11-16-10,9,10,0,0,0,0,
529,RAL301,11-16-10,10,11,0,0,0,3,
530,RAL301,11-16-10,11,10,0,0,0,1,
531,RAL301,11-16-10,12,9,0,0,0,2,
532,RAL301,11-16-10,13,11,0,0,0,0,
533,RAL301,11-16-10,14,11,0,0,0,0,
534,RAL301,11-16-10,15,12,0,0,0,1,
535,RAL301,11-16-10,16,11,0,1,0,1,
536,RAL301,11-16-10,17,11,0,0,0,3,
537,RAL301,11-16-10,18,10,0,0,0,2,
538,RAL301,11-16-10,19,9,0,0,0,2,
539,RAL301,11-16-10,20,10,0,0,0,2,
540,RAL301,11-16-10,21,11,0,0,0,1,
541,RAL301,11-16-10,22,10,0,0,0,2,
542,RAL301,11-16-10,23,10,0,0,0,4,
543,RAL301,11-16-10,24,11,0,0,0,3,
544,RAL301,11-16-10,25,9,0,0,0,1,
545,RAL301,11-16-10,26,11,0,0,0,0,
546,RAL301,11-16-10,27,10,0,0,0,4,
547,RAL301,11-16-10,28,10,0,0,0,3,
548,RAL301,11-16-10,29,9,0,0,0,3,
549,RAL301,11-16-10,30,10,0,0,0,1,
550,RAL362,11-16-10,1,9,0,0,0,2,
551,RAL362,11-16-10,2,10,0,1,0,2,
552,RAL362,11-16-10,3,11,0,0,0,3,
553,RAL362,11-16-10,4,11,0,1,0,4,
554,RAL362,11-16-10,5,10,0,0,0,5,
555,RAL362,11-16-10,6,11,0,0,0,3,
556,RAL362,11-16-10,7,10,0,0,0,3,
557,RAL362,11-16-10,8,10,0,0,0,3,
558,RAL362,11-16-10,9,10,0,0,0,3,
559,RAL362,11-16-10,10,10,0,2,0,3,
560,RAL362,11-16-10,11,11,0,1,0,1,
561,RAL362,11-16-10,12,10,0,0,0,3,
562,RAL362,11-16-10,13,11,0,0,0,4,
563,RAL362,11-16-10,14,9,0,0,0,3,
564,RAL362,11-16-10,15,10,0,0,0,3,
565,RAL362,11-16-10,16,9,0,0,0,5,
566,RAL362,11-16-10,17,NA,0,0,0,0,
567,RAL362,11-16-10,18,11,0,0,0,3,
568,RAL362,11-16-10,19,11,0,0,0,1,
569,RAL362,11-16-10,20,11,0,1,0,3,
570,RAL362,11-16-10,21,11,0,0,0,1,
571,RAL362,11-16-10,22,NA,0,0,0,0,
572,RAL362,11-16-10,23,11,0,0,0,2,
573,RAL362,11-16-10,24,11,0,0,0,1,
574,RAL362,11-16-10,25,11,0,0,0,4,
575,RAL362,11-16-10,26,11,0,0,0,2,
576,RAL362,11-16-10,27,9,0,0,0,5,
577,RAL362,11-16-10,28,10,0,0,0,4,
578,RAL362,11-16-10,29,10,0,1,0,3,
579,RAL362,11-16-10,30,8,0,0,0,1,
580,RAL362,11-16-10,31,12,0,1,0,3,
581,RAL362,11-16-10,32,10,0,0,0,3,
582,RAL362,11-16-10,33,9,0,0,0,3,
583,RAL362,11-16-10,34,10,0,0,0,3,
584,RAL517,11-17-10,1,11,0,1,0,0,
585,RAL517,11-17-10,2,11,0,1,0,2,
586,RAL517,11-17-10,3,12,0,0,0,3,
587,RAL517,11-17-10,4,12,0,0,0,4,
588,RAL517,11-17-10,5,9,0,2,0,2,
589,RAL517,11-17-10,6,12,0,1,0,1,
590,RAL517,11-17-10,7,11,0,1,0,3,
591,RAL517,11-17-10,8,11,0,0,0,1,
592,RAL517,11-17-10,9,9,0,0,0,3,
593,RAL517,11-17-10,10,10,0,2,0,2,
594,RAL517,11-17-10,11,9,0,1,0,2,
595,RAL639,11-17-10,1,11,0,0,0,1,
596,RAL639,11-17-10,2,10,0,0,0,3,
597,RAL639,11-17-10,3,11,0,0,0,1,
598,RAL639,11-17-10,4,11,0,0,0,3,
599,RAL639,11-17-10,5,13,0,0,0,2,
600,RAL639,11-17-10,6,10,0,0,0,4,
601,RAL639,11-17-10,7,11,0,0,0,1,
602,RAL639,11-17-10,8,10,0,0,0,2,
603,RAL639,11-17-10,9,9,0,0,0,0,
604,RAL639,11-17-10,10,10,0,0,0,4,
605,RAL639,11-17-10,11,9,0,0,0,2,
606,RAL639,11-17-10,12,13,0,0,0,2,
607,RAL639,11-17-10,13,10,0,0,0,1,
608,RAL639,11-17-10,14,10,0,0,0,1,
609,RAL639,11-17-10,15,10,0,0,0,1,
610,RAL639,11-17-10,16,11,0,0,0,1,
611,RAL639,11-17-10,17,11,0,0,0,2,
612,RAL639,11-17-10,18,12,0,0,0,1,
613,RAL639,11-17-10,19,11,0,0,0,2,
614,RAL639,11-17-10,20,11,0,0,0,3,
615,RAL639,11-17-10,21,10,0,1,0,1,
616,RAL208,11-17-10,1,12,0,0,0,3,
617,RAL208,11-17-10,2,12,0,1,0,4,
618,RAL208,11-17-10,3,13,0,2,0,3,
619,RAL208,11-17-10,4,9,0,2,0,2,
620,RAL208,11-17-10,5,11,0,2,0,4,
621,RAL208,11-17-10,6,9,0,2,0,3,
622,RAL208,11-17-10,7,11,0,0,0,3,
623,RAL208,11-17-10,8,8,0,0,0,6,
624,RAL208,11-17-10,9,10,0,1,0,7,
625,RAL208,11-17-10,10,12,0,1,0,4,
626,RAL208,11-17-10,11,12,0,0,0,4,
627,RAL208,11-17-10,12,10,0,0,0,3,
628,RAL208,11-17-10,13,12,0,0,0,4,
629,RAL208,11-17-10,14,12,0,0,0,4,
630,RAL208,11-17-10,15,10,0,0,0,3,
631,RAL208,11-17-10,16,11,0,1,0,2,
632,RAL208,11-17-10,17,10,0,0,0,5,
633,RAL208,11-17-10,18,9,0,0,0,5,
634,RAL208,11-17-10,19,11,0,0,0,3,
635,RAL208,11-17-10,20,12,0,1,0,5,
636,RAL208,11-17-10,21,11,0,0,0,4,
637,RAL208,11-17-10,22,10,0,1,0,5,
638,RAL208,11-17-10,23,10,0,0,0,3,
639,RAL208,11-17-10,24,12,0,1,0,5,
640,RAL208,11-17-10,25,10,0,0,0,3,
641,RAL208,11-17-10,26,NA,0,0,0,0,
642,RAL208,11-17-10,27,10,0,0,0,4,
643,RAL208,11-17-10,28,10,0,0,0,4,
644,RAL208,11-17-10,29,11,0,0,0,5,
645,RAL208,11-17-10,30,10,0,0,0,2,
646,RAL208,11-17-10,31,11,0,0,0,3,
647,RAL208,11-17-10,32,8,0,0,0,2,